"pattern","file","line","column","runtime","code"
"node:sqlite","backend/tests/relational-orders-transfer-notification-outbox.e2e.test.mjs","15","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-notification-outbox.e2e.test.mjs","35","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-transfer-request-handoff.e2e.test.mjs","29","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-request-handoff.e2e.test.mjs","56","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-request-handoff.e2e.test.mjs","83","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-request-handoff.e2e.test.mjs","127","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-request-handoff.e2e.test.mjs","170","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-request-handoff.e2e.test.mjs","198","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-request-handoff.e2e.test.mjs","221","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"node:sqlite","backend/tests/relational-orders-transfer-request-write-primary.e2e.test.mjs","16","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-request-write-primary.e2e.test.mjs","33","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-orders-transfer-resolve-audit-events.e2e.test.mjs","30","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-resolve-audit-events.e2e.test.mjs","85","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-resolve-audit-events.e2e.test.mjs","134","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-resolve-audit-events.e2e.test.mjs","171","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-resolve-audit-events.e2e.test.mjs","230","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-resolve-audit-events.e2e.test.mjs","257","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-resolve-audit-events.e2e.test.mjs","295","25","false","env: { ...BASE_ENV, BACKEND_RELATIONAL_DB_PATH: relationalPath },"
"node:sqlite","backend/tests/relational-orders-transfer-resolve-write-primary.e2e.test.mjs","16","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders-transfer-resolve-write-primary.e2e.test.mjs","52","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders.test.mjs","1017","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-orders.test.mjs","1032","22","false","await repository.writeDb(buildOrdersState());"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders.test.mjs","1050","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-orders.test.mjs","1076","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-orders.test.mjs","1100","22","false","await repository.writeDb(state);"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-payments-free-split-write-primary.test.mjs","79","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-payments-free-split-write-primary.test.mjs","91","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"node:sqlite","backend/tests/relational-payments-free-split-write-primary.test.mjs","134","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"node:sqlite","backend/tests/relational-payments-free-split-write-primary.test.mjs","406","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"app_state","backend/tests/relational-payments-reports-read-primary.test.mjs","98","27","false","createdByUsername: ""app_state_cashier"","
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-payments-reports-read-primary.test.mjs","291","13","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"app_state","backend/tests/relational-payments-reports-read-primary.test.mjs","355","88","false","assert.equal(report.body.report.paymentsTracking.transactions[0].createdByUsername, ""app_state_cashier"");"
"app_state","backend/tests/relational-payments-reports-read-primary.test.mjs","357","36","false","(entry) => entry.username === ""app_state_cashier"""
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-payments-table-write-primary.test.mjs","70","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-payments-table-write-primary.test.mjs","81","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-payments-ticket-write-primary.test.mjs","22","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/relational-payments-ticket-write-primary.test.mjs","33","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-payments.test.mjs","646","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-payments.test.mjs","662","22","false","await repository.writeDb(buildMultiBillMultiMethodPaymentsState());"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-payments.test.mjs","679","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-payments.test.mjs","694","22","false","await repository.writeDb(buildPaymentsState());"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-payments.test.mjs","713","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-payments.test.mjs","737","22","false","await repository.writeDb(state);"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-reservations-lock-write-primary.test.mjs","51","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-reservations-read-primary.test.mjs","62","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-reservations.test.mjs","313","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-reservations.test.mjs","328","22","false","await repository.writeDb(buildReservationsState());"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-room-change-request-write-primary.test.mjs","21","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-sale-sessions-primary.test.mjs","17","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-sale-sessions-primary.test.mjs","234","7","false","BACKEND_RELATIONAL_DB_PATH: ""tmp-rel.sqlite"","
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","446","7","false","BACKEND_RELATIONAL_DB_PATH: dbPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","499","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","529","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","547","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"app_state","backend/tests/relational-shadow.test.mjs","551","24","false","id: ""sess_rel_only_app_state_status"","
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","581","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","618","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","643","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","677","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","722","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"app_state","backend/tests/relational-shadow.test.mjs","737","49","false","const rows = db.prepare(""SELECT id, action, app_state_position FROM audit_events ORDER BY app_state_position"").all();"
"app_state","backend/tests/relational-shadow.test.mjs","737","95","false","const rows = db.prepare(""SELECT id, action, app_state_position FROM audit_events ORDER BY app_state_position"").all();"
"app_state","backend/tests/relational-shadow.test.mjs","740","26","false","assert.equal(rows[1].app_state_position, 1);"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","1201","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-shadow.test.mjs","1216","22","false","await repository.writeDb(buildAuditState());"
"app_state","backend/tests/relational-shadow.test.mjs","1217","75","false","const rows = runtime.db.prepare(""SELECT id FROM audit_events ORDER BY app_state_position"").all();"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","1235","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-shadow.test.mjs","1258","22","false","await repository.writeDb(state);"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","1276","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-shadow.test.mjs","1303","22","false","await repository.writeDb(state);"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","1321","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-shadow.test.mjs","1344","22","false","await repository.writeDb(state);"
"writeDb(","backend/tests/relational-shadow.test.mjs","1371","20","false","await repository.writeDb(buildAuditState());"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-shadow.test.mjs","1385","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-table-locks-write-primary.test.mjs","21","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-table-move-write-primary.test.mjs","24","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-table-room-move-request-write-primary.test.mjs","21","5","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-tables-bills.test.mjs","382","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-tables-bills.test.mjs","397","22","false","await repository.writeDb(buildTablesBillsState());"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-tables-bills.test.mjs","416","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"writeDb(","backend/tests/relational-tables-bills.test.mjs","439","22","false","await repository.writeDb(state);"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/relational-wal-checkpoint.test.mjs","76","7","false","BACKEND_RELATIONAL_DB_PATH: dbPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/removed-layout-table-move.e2e.test.mjs","441","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/reservations-offline-replay.e2e.test.mjs","48","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"app_state","backend/tests/route-policy-architecture.test.mjs","369","75","false","""il backend deve applicare la guardia additiva prima di sincronizzare app_state_sessions"""
"node:sqlite","backend/tests/route-policy-architecture.test.mjs","1661","54","false","assert.match(relationalConnectionSource, /import\(""node:sqlite""\)/);"
"app_state","backend/tests/route-policy-architecture.test.mjs","1833","75","false","/async function lockDomainRowsForWrite[\s\S]+?SELECT record_id, kind, app_state_position, row_hash, raw_json[\s\S]+?FROM \$\{tableSql\}[\s\S]+?WHERE domain = \? AND record_id IN \(\$\{placeholders\}\)[\s\S]+?ORDER BY record_id ASC[\s\S]+?FOR UPDATE/,"
"readDb(","backend/tests/route-policy-architecture.test.mjs","3211","45","false","splitSource.indexOf(""const db = await readDb(""),"
"app_state","backend/tests/runtime-feature-profile.test.mjs","89","82","false","assert.equal(profile.features.durablePaymentMirror.fallback.mode, ""synchronous_app_state_mirror"");"
"app_state","backend/tests/runtime-feature-profile.test.mjs","104","65","false","/requested=ON effective=OFF source=env fallback=synchronous_app_state_mirror/,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/scoped-orders-read.test.mjs","549","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"BACKEND_RELATIONAL_DB_PATH","backend/tests/transactional-fiscal-outbox.test.mjs","70","7","false","BACKEND_RELATIONAL_DB_PATH: relationalPath,"
"node:sqlite","backend/tests/transactional-fiscal-outbox.test.mjs","104","42","false","const { DatabaseSync } = await import(""node:sqlite"");"
"readDb(","backend/users/users.handlers.js","33","22","true","const db = await readDb();"
"readDb(","backend/users/users.handlers.js","57","22","true","const db = await readDb();"
"writeDb(","backend/users/users.handlers.js","311","11","true","await writeDb(db, {"
